Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,8.433775853226924,5.785672818165055,5.52555201643651
1,9.621108657108145,6.287561690362084,5.9552181808361375
2,10.08663744526379,6.62441649304416,6.28029096093797
3,11.567256952800165,7.2878489898542735,6.849173227780849
4,7.7866318718873195,5.68682803029675,5.411266767070968
5,14.970227358121878,9.359190421607279,8.781936407904864
6,8.932298237914889,5.992857308645165,5.698772505285964
7,11.631490087546421,7.404939402346168,6.981860548663855
8,9.08886081497484,6.122983753832252,5.823414901370682
9,7.419242050228025,5.1761713384802235,4.926800966642233
