Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,9.723121011644624,7.241536121661824,6.737581399568587
1,11.086211742956774,8.054152418204641,7.414312164488642
2,12.157235837558877,8.599597816145186,7.851867241781527
3,15.551847944406745,9.400962772497545,8.502458956748349
4,8.845427080674455,6.6640125178311145,6.3034584379559515
5,24.756188889172506,12.480051144152082,11.295148960008696
6,10.282897013318431,7.533419890760887,6.930451449406446
7,15.7718143103769,9.700849315077132,8.759327407725044
8,10.676496421112446,7.85801467173773,7.2914856768885405
9,8.346220149873819,6.285058035093464,5.92274438210473
