Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.11278954081224413,0.025755572669984586,0.014073945244251887,0.20867053666003346,0.030086603004022716,0.01469023029772946
1,0.11078954077403705,0.02310117712762573,0.012567481929765248,0.2177895007064391,0.031359072995261084,0.015186919500119288
2,0.11278954074514759,0.025469585626067964,0.013723851276937347,0.23640628986584572,0.033159340161766825,0.01611407798299247
3,0.11678954074370057,0.022794731201481396,0.012355555616394296,0.2545216979360259,0.033003436744135126,0.01622027591858689
4,0.11078954074493963,0.023552129322833855,0.012751693311699843,0.20022847674831853,0.028076665475149844,0.013669281248920091
5,0.12278954077139936,0.027147897783489278,0.014526408028754071,0.3425287451951626,0.03372826508908672,0.01699992544572279
6,0.10878954079876418,0.0231606261161191,0.012637886156654846,0.2082131037148533,0.03055667574403396,0.014869543939071464
7,0.11078954074280169,0.02422947373455175,0.012978152432562734,0.2612093137431897,0.03344211656794261,0.0166077963382107
8,0.10478954077326358,0.023883681062850114,0.01320917329595032,0.21800033233538071,0.03113394915339094,0.015081157015501879
9,0.09678954075011509,0.021059335469760517,0.011439227196927438,0.17656305039838893,0.02486404552982565,0.012111371649407857
