Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,62.49705361241733,35.01023804945607,32.34816925767714
1,61.75127592839138,38.08727346024253,35.048021472870786
2,41.75085184466552,31.315374418509037,29.209500439194677
3,39.664580773192256,29.02599650752763,27.01386990597336
4,68.21446831643631,38.57315800074143,35.55949886640712
5,59.53938385412222,35.54114730861221,32.795294561833984
6,59.59928386275594,37.33902668677243,34.4993958263709
7,42.106752712405495,31.786425962969627,29.72957762479535
8,60.771985447780814,34.69737039400461,32.085079443171665
9,99.34519664920914,53.893611520349026,49.58354741330194
