Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,37.344943299762235,24.648673114492794,23.03181447493605
1,39.67508750597092,26.64415198368888,24.961296082701807
2,32.750238302858584,23.079942294199302,21.887409890376443
3,30.779557164867533,21.4218314828752,20.265818512575827
4,41.24722097352503,26.739912351297814,24.87048737636985
5,37.47441187520715,25.018403196554203,23.357602039400465
6,39.217955947917226,26.632497234782914,25.05848821022907
7,33.647861378351486,23.65229634022289,22.40930779381478
8,36.744937350371316,24.72732941557522,23.14535559618546
9,58.10508516871779,35.98428655285049,33.02277653646136
