Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,13.16267107205335,10.506449516022588,10.166323585067428
1,13.331409910665162,10.594346944919586,10.218632760197538
2,13.563112923748301,10.843686457299945,10.45990500523276
3,15.32055919294244,12.009640767723766,11.533771858861645
4,13.134822103630821,10.439250213243312,10.096212864936586
5,16.385876410329793,12.654651080279626,12.11967351731623
6,12.780608922155233,10.258527500470848,9.899556402415154
7,15.650955858766544,12.253064290515766,11.775172508568698
8,14.14228017041201,11.205317143166138,10.810287028390377
9,13.44833375929272,10.624822813464139,10.242276556822253
