Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,79.94635664995617,45.59868346823355,42.00251323403836
1,72.97789752764044,48.624622152853895,44.63060306279218
2,47.657079490270846,36.669330056862286,34.61271567360196
3,45.49212452385564,34.732616333106606,32.65866819794881
4,81.50168543922663,50.54974589756763,46.37066158214019
5,70.46435738194342,45.51771779182015,41.91431429546901
6,70.15766178664143,47.10492745538513,43.28091120439445
7,47.90689885194966,36.99954753925155,35.095007668700205
8,72.12130631635799,43.85480110376733,40.3850825013579
9,135.77206607954884,72.81491524339438,66.82984399614156
