Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,44.882474781166295,28.485999372373406,26.94222350865659
1,59.63760736131171,36.23581299214976,34.071012215972445
2,35.74345008913899,24.551831841380036,23.486726922449847
3,38.72739236735667,25.243171796828072,23.999985620133387
4,50.16296227863652,31.099578492416875,29.299230066049343
5,41.783887039608175,26.994490489744827,25.59935004923979
6,44.53388083970768,28.618943274590812,27.116370108143297
7,41.415732303674964,26.93494848202011,25.580800873475102
8,42.51598978376454,27.484306766367393,26.070450759619515
9,59.43591322118667,36.2204663201871,33.973690581675136
