Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.408434463766984,8.73316284486295,8.419736754236485
1,10.437543424149968,8.46166988224231,8.118089329894417
2,10.696646715006915,8.637040068875706,8.289419261150059
3,11.776628903097127,9.163554070693138,8.781615761099818
4,10.352761012425008,8.65135369646303,8.331731125225074
5,12.296668986951232,9.12676259823581,8.713922136297665
6,10.09328226435925,8.301966283813112,7.982304807497263
7,12.025259461678779,9.389874043128412,8.971959198901697
8,11.046939677279052,8.942818242112178,8.603209900192653
9,10.44071815838289,8.35167914432686,8.03941453949341
