Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,16.608695532361878,12.434016641774985,11.758866416882226
1,16.354818924440018,12.277965511391201,11.623408098473256
2,15.867599713439889,12.037822421357209,11.427530124686442
3,17.535334262072382,13.19106258090147,12.505323252217071
4,16.329720887521987,12.243567519064309,11.586432148191616
5,18.89924047082385,14.230235197027804,13.515933194980919
6,15.32524434881266,11.649269722208768,11.058798207384203
7,17.847341967644816,13.441255389678215,12.749199906227965
8,17.070575751223316,12.772904415438207,12.08227426191466
9,15.688526610077126,11.875806667959093,11.269406171328452
