Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.442283919817271,8.414085750146407,8.173051292976046
1,10.235496730091137,8.126084571823164,7.8827886265589955
2,10.088041421337966,8.072122557142391,7.8389091341574755
3,10.796573814306164,8.453148742535408,8.188220407968757
4,10.30243075814542,8.26683875119014,8.018264474727527
5,10.918265411056556,8.509245178417554,8.23719907994613
6,9.804544705745727,7.947166525661328,7.724847838743345
7,10.978090857735598,8.547249170253423,8.27194005039912
8,10.711237911626117,8.460374618547915,8.20217740994135
9,9.894273675720049,7.899791332952926,7.67072913902511
