Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,55.8707110419852,33.75925985499488,31.7642442664696
1,75.33054463349694,43.71730564538615,41.02658686175389
2,39.190810683170184,27.95751107681927,26.654336709617468
3,47.74143380414104,29.363567609662198,27.823575998753164
4,62.92694922299205,37.19959322722456,34.86474407393435
5,51.68485398170516,31.700629673290997,29.846318295681215
6,55.172629483444204,33.640153287136016,31.668957243941556
7,51.05681201985281,31.44307806587747,29.683224284178376
8,52.56900848240781,32.14733529725758,30.40066171580665
9,75.01338388549522,43.71509784315896,40.75305233639316
