Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,57.94538902362535,34.148484573892574,31.89049117570474
1,61.267732557040226,36.324721138990405,33.96032585312167
2,41.48827641596306,30.369003071239646,28.554949631215976
3,39.4875025512917,28.31264446906993,26.605374484286045
4,64.45279394191488,37.546278671973155,34.96063784522251
5,57.9332978104032,34.26429271567162,32.05435943021239
6,59.39952084573545,35.955643138667625,33.668852829610415
7,41.751315832573084,31.20315617553778,29.32072375740467
8,55.89236261542566,33.43637871408169,31.27259503039514
9,92.7411603033008,52.693348960560925,48.94732497445983
