Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.94856744799526,9.054070814427572,8.730117211707256
1,10.74610431101732,8.70726639339832,8.41832280316251
2,10.606689705406808,8.60217053822086,8.325177569190494
3,11.522020116420045,9.066385340577963,8.753073198506975
4,10.800498076052897,8.840627118604324,8.548430624089491
5,12.267206373915126,9.165336714750392,8.855679078127292
6,10.261191784422213,8.480714012663643,8.211183123458204
7,11.721141413031868,9.17590166702703,8.848578946222784
8,11.266996195885216,9.044330791634591,8.738030747604414
9,10.385310628986218,8.439615930566152,8.179846189481744
