Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,155.97756991847302,109.01909342296078,102.82141786781523
1,137.54236270554463,96.9325853386062,91.47561591302326
2,82.93530618559782,59.47492684142159,56.08675585448272
3,79.75299447002084,57.186724861641444,53.800145844448224
4,156.894683543111,109.82400753964863,103.49741800439557
5,132.74825181162944,93.53502457108044,88.19705197866557
6,131.02435414296951,92.66580323594704,87.50417208653303
7,82.97519266901482,59.35441669413502,55.85447697947499
8,137.29930093304466,96.66128514497807,91.22946458129293
9,306.5455026602223,210.89451901465168,198.15268982167407
