Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,79.93848678088273,47.26339679439061,43.05163883355379
1,73.11772700255047,50.84159104886619,46.37933668590419
2,48.18919267314253,36.68512951225965,34.78492475385498
3,45.89361099715284,34.79694684560245,32.80622584619236
4,81.54508309449453,52.51657811809323,47.78202727752345
5,70.565833285542,47.75545780290156,43.39996723904645
6,70.31735987979391,49.31445169174938,45.1609617765352
7,48.552446298482344,37.00522755785481,35.1333151448234
8,72.16069591242056,46.2046217925477,42.016175461296235
9,144.4761984973798,74.94524695228972,68.21299805781122
