Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,52.57363030964011,29.07263180993609,26.83973902414379
1,67.02404508240545,36.61708767817636,33.671888716604656
2,35.15501377431778,25.82904507786064,23.950218559330246
3,45.549919842654745,26.112824127088956,24.15787017395639
4,57.021771236044486,31.719609699437907,29.203234052429185
5,47.19023854228971,27.83897087371284,25.72355159296722
6,48.66634425443052,29.849238154242546,27.504001544566094
7,45.006757129130136,28.05433284747253,25.866222956595582
8,48.481586464887876,28.636265195628013,26.427758894405752
9,67.02546395374586,36.49115331687167,33.57284114478181
