Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,11.407262518244853,8.58070451503241,8.06866354450733
1,13.171930562941656,9.715297973027495,9.075820943893374
2,14.647535628391765,10.45530991405895,9.695382908886902
3,19.322571138870135,12.254702613580593,11.28190219536169
4,9.943454345066485,7.711316552479744,7.36724490049594
5,32.21471749844844,16.342365442384775,14.97462648819036
6,12.11083519468596,9.035031601043983,8.45110420799054
7,19.616807879495983,12.824769762137525,11.765078311394868
8,12.583800149080233,9.380730907222869,8.79635750644505
9,9.55510562172802,7.337862225321494,6.78630914163828
