Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,23.423730600379415,12.307761442424752,11.37771793071211
1,12.787765610792908,9.666279967909919,9.107642588225177
2,18.084278853560974,12.936745770933333,11.9859628698341
3,18.208902678403604,11.944661462349679,10.955847567624122
4,11.370286793629004,8.826310086215944,8.42379877677003
5,31.389493979562275,16.23706720366438,14.924652286066927
6,13.145945577548712,9.928258415250156,9.356695564052382
7,30.39969057797095,15.814645820717644,14.535641143096257
8,15.32506154097011,11.33974676570294,10.598027480399097
9,14.155116689036264,9.955388209167767,9.170993116479526
