Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,13.525727895486888,7.068852423906682,6.469841084976952
1,8.887211354154491,6.082406894550422,5.5922266407029095
2,11.891142313520419,7.342388485961406,6.711161416352448
3,11.63110387497822,6.6518709890500425,6.0889895859260985
4,8.271227304252571,6.070105959014101,5.618936536124805
5,16.069319214392983,8.435996531381136,7.709893543547079
6,9.104005375558215,6.156971934232482,5.613536911411389
7,15.897174679803566,8.238420944203895,7.531703388508333
8,10.387432231086894,6.873389027893675,6.2957575320537575
9,9.38013565989364,6.064200320052274,5.5532969963848675
