Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,50.78710013531949,30.39078980408011,28.509639639586915
1,66.39336721575276,38.766073191077496,36.0678766146013
2,36.48546858432857,26.272572529315884,24.798745892700452
3,44.201069117682536,26.888179618628158,25.290732661483688
4,56.54214700522459,33.36629450301237,31.10511472219477
5,47.57664288859676,28.723410892129166,26.996897366024236
6,50.52007309584337,30.444148156102052,28.585286002534303
7,47.06139363092804,28.730800477352247,26.987401780797896
8,48.26259082042546,29.216923892527277,27.45572317227459
9,66.04106810736565,38.6546418479009,36.0099409338411
