Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,44.93233728732697,26.95821410600508,25.370646734330947
1,58.27725896386408,33.82637290729194,31.639687011852896
2,34.448188692484976,23.66499291261517,22.42966453121364
3,39.25501962958185,24.062762736915126,22.642119953220988
4,49.592842974076746,29.253876319371315,27.408027853907484
5,42.68050852241788,25.71979480730664,24.244325183661637
6,45.12428892373225,27.195896516249952,25.562432446147167
7,42.1543203196645,25.609600890114766,24.159968757662643
8,43.03508904041955,26.105924687934923,24.61688818166116
9,58.354835159067704,33.855503930725746,31.707384283815877
