Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.189271299719968,7.400317967863236,6.925654834663633
1,11.723704517635358,8.46497198894184,7.869562893021229
2,12.939677066811562,8.82401273005554,8.205302627116932
3,16.801271529056514,10.06327297960275,9.309019410634047
4,9.02323841470981,7.085011744293233,6.711123714567767
5,24.214305821402757,13.168842103996994,12.165594517671778
6,10.822844533332319,7.889945244520847,7.35455610292836
7,17.043385785458483,10.276093924972955,9.498575285683126
8,11.232033683677692,8.049296697892286,7.502661042744683
9,8.631845944322475,6.588678645254641,5.980579708646378
