Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.13147204457901532,0.017430587689764576,0.009245150992697966,0.27624667312912843,0.015030753278800917,0.00897524826403562
1,0.12547203510654978,0.015662793638220138,0.008119400046371319,0.24332942781265593,0.014802518437706188,0.008156708042972496
2,0.1254720453287495,0.01736545435668312,0.009362557667442723,0.26750687030960946,0.01651059440465933,0.009375194615508809
3,0.12147208537558851,0.0163675773304146,0.008838585740919768,0.2955061664077788,0.014500072126423645,0.008457275577796972
4,0.12147208537558851,0.016066618393482997,0.008770752017291172,0.26382568953267954,0.014964941872395048,0.008659246060138136
5,0.11673601755379999,0.015327376613719275,0.007918462589855776,0.2775107205031887,0.013830157230213616,0.007881101258089626
6,0.12673601755366157,0.015584232795326527,0.008075664894894726,0.23359900715373239,0.015109672148460946,0.008247077544893565
7,0.12547203695069076,0.01602571438994552,0.00881425085937011,0.3111757915675147,0.01465018567426004,0.008558538391053968
8,0.12747203735557103,0.016867183323527792,0.009172776817830375,0.28675373113525665,0.015053247665706324,0.008891207640254506
9,0.11873601755353153,0.015275704314014886,0.007904474141022617,0.2366602216051928,0.014705563339378613,0.008000710977487911
