Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,72.15553407959518,40.039478118514126,37.27490912956442
1,69.6543711906858,42.555246863241635,39.546752737456146
2,45.46326382396485,34.09010048078832,32.04972577353705
3,43.36452195637857,32.12227875341686,30.147869102424664
4,77.54061819961227,44.14228097839444,40.927861238709156
5,67.09297133432071,40.15972199321378,37.352398422696325
6,67.02053126700703,41.67623389602587,38.76015517632359
7,45.6206199711662,34.682593575916314,32.69376437307194
8,68.38204872423317,38.75953302439406,36.15308940782937
9,119.07419414748475,63.70841846702597,58.943356634785616
