Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.47328799078434,6.62038504122887,6.116682318540911
1,8.72765335053629,5.73821772341047,5.320316382428794
2,11.701334770236887,6.874221445324677,6.344416324297727
3,11.493439851965148,6.292406568255604,5.812039025307027
4,8.098294045931475,5.793259428296694,5.365144278475513
5,14.9760761579425,7.918071259440886,7.2941818515849395
6,8.94073955597164,5.828199412370663,5.367305493211748
7,14.719022553097822,7.722254960321937,7.1209375460674185
8,10.213347823415404,6.439813851711179,5.957974155324244
9,9.247730754404166,5.693420019809164,5.263040184547838
