Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.11759037158532695,0.016483626986760706,0.008846682073010894,0.25689693582532147,0.016693980401520585,0.009105322217581209
1,0.11754518464622377,0.016111139961351422,0.008361021378114326,0.2377303206704262,0.01627320820389083,0.008515400875319212
2,0.11254518464622133,0.016440991858976343,0.008621926894888901,0.23523697374530106,0.017149068273023114,0.00890178768420838
3,0.12509037767920625,0.017142446552195115,0.008969431056349932,0.2604838092630557,0.0163644549900636,0.008937066898779954
4,0.12259038516601191,0.016902161185531835,0.008887509972012987,0.2463452401609078,0.01711907550038999,0.009081278294307146
5,0.11629518464623044,0.01629037056047248,0.008470380595734113,0.2596921349072964,0.01622951976078902,0.00869116718687503
6,0.11129518464622869,0.01635666030042448,0.00855781657494532,0.22658110796217457,0.016967428027711454,0.008687202383241839
7,0.1238403944996279,0.017257379846355014,0.009033350400325943,0.26370173324893675,0.016980938169011358,0.009214509474675834
8,0.1213403692931078,0.017168196645065872,0.009220703462050847,0.2603674661911686,0.017367566622509704,0.009289898744442793
9,0.10629518464622029,0.015697322331506024,0.008133368681258062,0.22393557364581407,0.0162632423624701,0.00826679214233168
