Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.521546704841114,7.348748928068723,6.968591381239047
1,12.081693749237346,8.426607293490687,7.924341942149212
2,13.427991728229056,8.920003490285708,8.356504960542793
3,17.571469009434253,10.196525696547074,9.500190227552107
4,9.13213975760867,7.172856766041063,6.808491953241983
5,24.053965745472176,13.31189091635498,12.43803165446251
6,11.141063048028055,7.916517218088465,7.426472889608981
7,17.81880132711789,10.198115045254767,9.563057855099505
8,11.570820850739903,7.999157215353721,7.489938398327814
9,8.824391213367154,6.691959789198021,6.177385335104038
