Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,20.190139517801896,14.55145190472209,13.505566299070189
1,19.985648994152996,14.438513989785449,13.43284634870587
2,19.310293421750433,14.079382757546721,13.131332176117116
3,21.60881961184337,15.702739328025324,14.670207809875315
4,19.81701722198912,14.364847910914223,13.36901789975899
5,23.67760529366461,17.290458361586147,16.233998452366098
6,18.58670323200915,13.582590823391303,12.668218124142197
7,22.04167630269918,16.05556787977362,15.019996380448944
8,20.816240778416145,15.063723716963247,14.021237000586416
9,19.151333874609847,13.920292907613884,12.966303673511277
