Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,8.661488645811591,5.8131506926046015,5.532552344054471
1,9.85785362352412,6.324444830153779,5.962776051303751
2,10.382263407979718,6.628470166781643,6.269469815842486
3,11.948573066628239,7.309967157823726,6.858000428247902
4,7.796335721717583,5.709511651114001,5.416966220655556
5,15.530196295077525,9.38207704508294,8.795091554878546
6,9.159661518550767,6.00858412000664,5.697065890614361
7,12.218601887029315,7.448211277371926,6.987774226790323
8,9.45556599312831,6.13597469991525,5.827068287907924
9,7.419812605353821,5.1700912812983075,4.917683522989639
