Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.81201389532503,10.600559339283937,10.265235523449444
1,12.616996185974216,10.384461705305519,10.046405163009139
2,12.357029214004655,10.260519986532877,9.878343825275001
3,13.554479049136088,11.093483554059855,10.687276768675646
4,12.622593865578697,10.448828289896515,10.114494339832643
5,14.582398600997859,11.738125012579136,11.159550238694123
6,11.94424806372773,9.937046225159975,9.63550024129162
7,13.827049977835879,11.292029994215751,10.828573845578868
8,13.197772998468736,10.878818952856955,10.501427687453884
9,12.154898125227975,10.043605876524342,9.722224044124031
