Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,140.2465112881499,100.12790974125683,94.10109476483242
1,220.61480141756334,155.66192817897164,145.89881246316088
2,73.16862551115409,53.19971551089544,50.02688996324326
3,108.58732292674556,78.2488483583717,73.70226568208767
4,139.32307661557127,99.35926888299483,93.2954233044872
5,111.20886257241901,79.90654055566972,75.15719939432022
6,113.85703641826197,81.93376775337012,77.06782781098877
7,104.04215233189086,75.0626916584069,70.67516424333417
8,114.72319701341705,82.55096563919906,77.70131854928422
9,234.56791699542148,165.2499919270632,154.28965417832313
