Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,42.839448475139974,25.510504345762293,23.90741333901096
1,54.968090388598526,31.681271748449216,29.61219600449583
2,33.26296727728745,22.77283351867439,21.49993880374853
3,37.68496006049442,22.770632254179155,21.47997276180636
4,47.261100850501265,27.60857604960788,25.83759709246728
5,40.83043917815415,24.436664381556398,22.97739383687513
6,43.157241365662244,25.722104906915966,24.161099793127285
7,40.97512091912678,24.4758741513033,23.018331035339237
8,41.63268523716653,24.843374374072514,23.38799528394423
9,55.30833117316156,31.795214945839724,29.735202796110293
