Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,21.12330026974997,11.540506103400833,10.291215452879854
1,11.523708299692014,8.582611486362097,8.040281577521121
2,15.804871320931106,11.370013373646596,10.381599285688754
3,15.60885833451476,10.752363860497123,9.6491676814806
4,10.571729168356569,7.934928969752553,7.52155372657879
5,26.383582777226863,14.476572497778587,12.994811218558361
6,11.82407039884179,8.79350410966496,8.271663283400287
7,25.626509881421605,13.529621000628472,12.078119464376076
8,13.604846702286899,10.029149074585469,9.317718429187071
9,12.364302424199677,9.048562175103523,8.3583698547734
