Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,44.041910399647186,26.679150542310474,24.948093823066984
1,48.20717768390338,28.80976953364527,26.99703555769853
2,36.22450292011986,24.728695755606196,23.325849508667176
3,34.32750450452687,22.84240748410555,21.492802095408763
4,48.4872435637339,28.922447118490876,27.051797289643115
5,44.71527467708346,27.016041331839087,25.374680040822277
6,47.57888690382569,28.74821860882929,26.91488580745212
7,36.577047439414116,25.40610459164674,23.90940599369989
8,43.832065925007974,26.64769337301081,25.062760668268915
9,68.33768126992402,39.5463233008068,36.81114429374066
