Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,38.28952393214108,25.057341236674397,23.41041057616242
1,50.22176834753492,31.280001088688604,29.079150640384327
2,31.50260727030744,22.265502765036143,21.22070573752456
3,33.318922929866034,22.48876744284835,21.251922119651766
4,42.50457011202319,27.165234725125423,25.349693771636062
5,35.84330687434998,23.943597208541313,22.52151990722053
6,38.14700763655226,25.372011569236758,23.87895505197856
7,35.60736045737406,23.989837922205947,22.64024536260908
8,36.48416913698635,24.406716420812877,23.01435532434963
9,50.08943082260154,31.26518785455054,29.046785452712882
