Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,8.354464547177606,5.868788008571584,5.42348025007783
1,9.44156113161943,6.244318557693675,5.746157217300506
2,10.31575784017351,6.554130006573088,6.043807370624706
3,12.957651467481018,6.986067131207231,6.433500615438622
4,7.644619807733813,5.669681716237669,5.271076081219968
5,16.97441268447269,9.032812464237253,8.29155970252895
6,8.804960919289513,5.903635998542462,5.427453097423916
7,13.172050167323242,7.183732811362667,6.60652169821774
8,9.119829251174561,6.224093547956773,5.72773689451504
9,7.205086977853747,5.255715656858804,4.871725118648521
