Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,95.73992963533037,60.78510347816175,55.253312281647304
1,86.1813125934107,61.097094984184906,56.521245900037016
2,54.740493145052454,41.17604945653443,39.21528339028765
3,52.3426980213695,39.19516108111036,37.28372509149154
4,96.8951808717962,66.07364163977914,60.57357693205061
5,83.07164491339601,58.37026333076534,53.77202165310785
6,82.60622004308257,59.13668198832674,55.01399623786686
7,54.92684631801667,41.3838543843871,39.442613849622155
8,85.49539680224287,57.96080824115669,52.867079730969095
9,183.4342412604586,99.46430305232818,90.47559541495033
