Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,14.256945272537058,11.122927765878812,10.707893147749004
1,14.503162328452657,11.31603540528278,10.872910759977355
2,14.72402523858865,11.558094035663235,11.098832021001119
3,16.760264281618525,12.933149073905343,12.380657205141691
4,14.243846258099726,11.061005407049251,10.6380559491938
5,18.04527954199444,13.773240530112183,13.185737897330565
6,13.867837477760688,10.93727170311638,10.517440562574233
7,17.127155473340338,13.186573237454745,12.64388256981994
8,15.388999253873106,11.955975391959974,11.494265002055826
9,14.65894697441496,11.369237150713218,10.923716448874753
