Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,90.69186646531035,57.802013252980686,52.543988208010674
1,82.2139027102096,58.94361622543285,54.239013611133785
2,52.91888676113659,40.41563839489868,38.448724225032
3,50.586898332387634,38.4445820028306,36.52737416132159
4,92.25333362634531,63.57410579687862,58.04908345203839
5,79.43894508433517,56.01390648340287,51.33653528761771
6,78.8774225426682,57.3175937143389,52.948998004283425
7,53.19875055618667,40.65890500488502,38.70782661183652
8,81.40017468190953,55.567391972939895,50.37777044658439
9,173.250318901681,93.91501172333739,85.26800610223738
