Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,13.209547400173,7.004394892038323,6.439413206865057
1,8.877659375748472,6.045050292695997,5.577959434320528
2,11.888128331867367,7.235392332995529,6.651328709730807
3,11.630248683807796,6.649868135520188,6.1212204680743785
4,8.251458433480446,6.066426435845878,5.622362955522218
5,15.814444957595388,8.407662050124125,7.70205611714586
6,9.09635809298667,6.147942015280295,5.635677901150494
7,15.52440999018988,8.161103971616829,7.489647687293509
8,10.38008190449949,6.7628513832733965,6.225091854407813
9,9.375307973517025,5.995292223554167,5.511396853850103
