Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.158131291586288,9.958936867295034,9.653593319272394
1,12.252156080303681,9.96939657976895,9.620922231235998
2,12.477282621913607,10.218251330587023,9.861788218077315
3,13.971198311919965,11.203707630103715,10.755147802121598
4,12.122333759356437,9.90074493543451,9.587114788753489
5,14.768566244054393,11.653719978882844,11.092106728428693
6,11.77880483054817,9.663219512012574,9.323976612926195
7,14.285178023757778,11.432052219963456,10.985511794847433
8,12.980070071443167,10.543976486378188,10.180426805953946
9,12.32224452824708,9.96302952838846,9.606867843627192
