Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,11.068711801691823,9.108359138764662,8.740854925552949
1,10.837067020490593,8.872204014264,8.48782619652101
2,10.648883758067655,8.776635263588108,8.399275073867223
3,11.511731082788323,9.335913394824221,8.890008728246434
4,10.893898114658139,8.971842613373287,8.6232108704157
5,12.118286050135335,9.537316267828386,8.99232676680962
6,10.355191867786516,8.586328122193452,8.20860983723815
7,11.691393382977932,9.415819846018586,8.923423717464786
8,11.315522252436192,9.272221424945084,8.874472089108222
9,10.464910335318244,8.604716099240338,8.230473003316368
