Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,103.82180423918301,74.34397197195203,68.89965364115649
1,160.6550184422108,109.75814234064975,98.54815686070404
2,58.00373752258038,42.870346061865654,40.529895287988246
3,81.38968771208653,58.97054192239951,55.465967506529196
4,103.89757095485712,74.44912045750729,69.92083689888702
5,83.8238578969237,60.67618645136922,57.128681510295614
6,86.09481434073889,62.38969222418284,58.773182981576625
7,78.99436564347863,57.442542955743264,54.15370208251711
8,86.3109636732641,62.483859079348534,58.84415127182784
9,170.27399606079342,112.51973438513218,99.86915064227344
