Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,8.700882647491005,6.097583743279862,5.663430596840168
1,9.877122205162198,6.596408839511618,6.094491634752837
2,10.810333933553478,6.971328420047739,6.4460913473044155
3,13.684946666800743,7.5624565087785065,6.966608363637981
4,7.9208519613240185,5.963752924635833,5.573462348621204
5,18.273816937869643,9.796529005591404,9.003432313281959
6,9.193001139433342,6.369800631072904,5.857594863863916
7,13.856394254252098,7.592307097645189,7.010224961964517
8,9.524406309739533,6.471702113994462,5.987671123542322
9,7.480916001757983,5.5485786501844885,5.164065150467265
