Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,90.66879598340954,56.82137745368786,51.87546353579211
1,82.1129360618329,58.68135740013749,53.99094523796246
2,52.636800611160034,40.40151098079915,38.45973293365998
3,50.35218859928341,38.442625642170796,36.53228362440363
4,92.2070110143627,62.91525565280501,57.457638692931724
5,79.35407260096352,55.85275419344265,51.25940468161042
6,78.76169835137043,56.57805862261202,52.05876668962304
7,52.85355511032761,40.62332069835465,38.70333861263668
8,81.3603224189614,53.968878202872844,49.125517338512466
9,173.2978415121514,92.57186323605603,84.41228513426495
