Data Source,nData,percentageLHS,Lower Bound,Upper Bound,True Value,Repetition Index
lognorm,500,0.99,-0.0018970425882683134,0.008286541816175332,0.005,0
lognorm,500,0.99,0.0002425565620134137,0.009026176993574473,0.005,1
lognorm,500,0.99,0.0002778024015615548,0.01019882770559165,0.005,2
lognorm,500,0.99,0.0013019271113110208,0.009713570099703717,0.005,3
lognorm,500,0.99,-0.0019377472574211084,0.0081731645224286,0.005,4
lognorm,500,0.99,0.0027458635399671416,0.009851958148243481,0.005,5
lognorm,500,0.99,-0.0005665509113879227,0.008616097477329141,0.005,6
lognorm,500,0.99,0.001701677634506825,0.009079623293064358,0.005,7
lognorm,500,0.99,-0.000533282996671531,0.009264898562410001,0.005,8
lognorm,500,0.99,-0.0024060986397212145,0.006989693424034793,0.005,9
lognorm,500,0.99,0.0011054510319127315,0.011081072764249095,0.005,10
lognorm,500,0.99,0.0007050931374311366,0.008638135617565225,0.005,11
lognorm,500,0.99,-0.0013117233969551457,0.008914448048602289,0.005,12
lognorm,500,0.99,0.0002534990394278226,0.010312673407394543,0.005,13
lognorm,500,0.99,0.00037886373805774676,0.010858456006431745,0.005,14
lognorm,500,0.99,-0.0026495237690342937,0.007725601261461847,0.005,15
lognorm,500,0.99,0.0011141318907670929,0.008749934575557845,0.005,16
lognorm,500,0.99,-0.000913491596215082,0.007713361506547636,0.005,17
lognorm,500,0.99,0.0001137142457485687,0.00977470272303973,0.005,18
lognorm,500,0.99,-0.0014275006268721546,0.006909680244177391,0.005,19
lognorm,500,0.99,-0.000330372655903069,0.009098907086950728,0.005,20
lognorm,500,0.99,-0.0007820278957126912,0.009255175336045227,0.005,21
lognorm,500,0.99,0.0011399623281118,0.010449509353017536,0.005,22
lognorm,500,0.99,-0.0016172117532006795,0.005630023840215362,0.005,23
lognorm,500,0.99,8.69861122429376e-05,0.009673965381415411,0.005,24
lognorm,500,0.99,-0.0006260602966139581,0.007211052694995936,0.005,25
lognorm,500,0.99,-7.781192962296334e-05,0.009244849626668517,0.005,26
lognorm,500,0.99,0.002142558130836447,0.011304972628453104,0.005,27
lognorm,500,0.99,0.0013684101624750918,0.012568091188987255,0.005,28
lognorm,500,0.99,0.001782677704861307,0.00932848806784411,0.005,29
lognorm,500,0.99,-0.0013123078494325056,0.009388790062714522,0.005,30
lognorm,500,0.99,3.5656249593462135e-05,0.009647215403870462,0.005,31
lognorm,500,0.99,0.0012640844081044866,0.010345587891024464,0.005,32
lognorm,500,0.99,0.001157818679267428,0.009297318864630984,0.005,33
lognorm,500,0.99,0.0008641467675395068,0.009454223530033903,0.005,34
lognorm,500,0.99,-0.0003041281688551866,0.006623836526641843,0.005,35
lognorm,500,0.99,0.0010807858034691871,0.010455867546312623,0.005,36
lognorm,500,0.99,0.0012458593600910397,0.011260976187556266,0.005,37
lognorm,500,0.99,-0.0015503099444156418,0.00882515061752492,0.005,38
lognorm,500,0.99,0.0008084567564011091,0.008562928152683488,0.005,39
lognorm,500,0.99,-0.002528882431881255,0.010592828291802503,0.005,40
lognorm,500,0.99,0.00010608958927303414,0.010833896970893256,0.005,41
lognorm,500,0.99,0.0007729621264324309,0.010015033390340943,0.005,42
lognorm,500,0.99,-0.00016771732309428107,0.00820876968491005,0.005,43
lognorm,500,0.99,0.00018739261382307268,0.009250297264077514,0.005,44
lognorm,500,0.99,0.0006236797946580499,0.008185611390015588,0.005,45
lognorm,500,0.99,-0.0016107244070450706,0.012175886959135284,0.005,46
lognorm,500,0.99,-0.0005841226890225814,0.008804630392106364,0.005,47
lognorm,500,0.99,0.0015084342377979032,0.010536632086457602,0.005,48
lognorm,500,0.99,0.0005625748957503382,0.010364045757640068,0.005,49
lognorm,500,0.99,0.0010760312951925378,0.007234772465338645,0.005,50
lognorm,500,0.99,-0.0009962638187044391,0.009440011019831681,0.005,51
lognorm,500,0.99,-0.000620003056024679,0.011063490051329342,0.005,52
lognorm,500,0.99,-0.0006973807835673254,0.009181374337843957,0.005,53
lognorm,500,0.99,-0.005856943835171592,0.015915459627539826,0.005,54
lognorm,500,0.99,0.0005658760155584186,0.01211145049184709,0.005,55
lognorm,500,0.99,-0.002032450981573328,0.009193272910725714,0.005,56
lognorm,500,0.99,0.0021152793463730685,0.012222726481431275,0.005,57
lognorm,500,0.99,-0.0013141587632987048,0.010612087453197524,0.005,58
