Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.11273601755354247,0.023565436861278814,0.012539083820634693,0.20345269393830495,0.023623838569728158,0.012703692273408656
1,0.11073601755356399,0.021169290094650968,0.011222384515587129,0.22334346878448136,0.022362534939347287,0.012088672513865483
2,0.10873601756014718,0.022900804694140346,0.012235244099590061,0.24616561128841663,0.022294004693257638,0.012338545250901044
3,0.10873601756014718,0.020439142654538743,0.010915751089998343,0.26558568165458407,0.021587759982620733,0.011769890735033608
4,0.11073601756367416,0.02119209683030069,0.011317461707745575,0.19508865489236898,0.02239852651706058,0.01194261780721348
5,0.11873601755649692,0.023970004542801997,0.012679272571467524,0.2783396854833253,0.02209190590643073,0.012058661948152695
6,0.10873601755378295,0.021418052721000294,0.011600816457351722,0.21103802293446486,0.023264514370403812,0.01248084210212237
7,0.11273601755413558,0.02132878535097463,0.01132089979589851,0.26919455115214574,0.021300573872895433,0.011339726222322669
8,0.10873601755352437,0.022671040549334394,0.012052457893071775,0.22024236660251964,0.02223613598177306,0.012082092731099439
9,0.09273601755614573,0.01892341023170955,0.010151994341922368,0.16585400139709214,0.022890056998348125,0.011463861265364106
10,0.12073601755543996,0.0215945033754041,0.011501676235587557,0.2583360655795907,0.022421337715262175,0.012276203086472665
11,0.10473601755408728,0.021452104254627232,0.01147895007517366,0.24754192424243993,0.022919856666462964,0.012382978828352797
12,0.10273601759207922,0.020980066550822712,0.011128061173059377,0.20321609833254378,0.021344491088562997,0.0114600165910046
13,0.11473601755353324,0.02228075959524151,0.011762083118239853,0.24239936495736264,0.021837110898716622,0.011952711792009381
14,0.11673601755603268,0.02250735802058275,0.011936144305933524,0.25188360964972445,0.02184145760306498,0.01217175908288122
15,0.10473601755362778,0.019776510009659676,0.010550686483727567,0.1748570445633053,0.022070899573272164,0.011202662017031587
16,0.10073601758692581,0.018995759006562894,0.010255097841642535,0.24500023233221124,0.021258924829919087,0.01146619461430696
17,0.10473601755408728,0.02056839353381326,0.01112050692974567,0.19600501339672838,0.02297795251123433,0.012061685606744341
18,0.10273601759207922,0.02313766224965813,0.012340805207391574,0.2573185631494651,0.02320762154405207,0.012574184357537732
19,0.09873601755476016,0.019708271814831847,0.010588793261913228,0.177668252079404,0.02194864287071839,0.011269391564091097
20,0.11073601755364285,0.022369274273577475,0.012041814594618824,0.23706918375155567,0.023432207334563797,0.012648268537991884
21,0.10473601755364997,0.021764651624007886,0.011655524083543164,0.2149033404744105,0.022297227429534862,0.012038382873651077
22,0.11673601755603268,0.02377097423811528,0.012567753398765525,0.2697153986398888,0.021676540809483336,0.012242372393815107
23,0.0887360176030212,0.018143688064332104,0.00978673065397557,0.15625390944546813,0.021022742746860886,0.01031046404878903
24,0.1167360175535634,0.022179574228716404,0.011898617758644139,0.23615764771855186,0.022121968621281095,0.012070647806504164
25,0.09473601755758007,0.02048762784523378,0.011044229361692305,0.19384990948648856,0.023795481881104346,0.012463744211229751
26,0.11673601755352811,0.022292350501687437,0.011922417278298696,0.2271678520090919,0.022949189305367726,0.012460555431893311
27,0.12673601755625938,0.020941528406167618,0.011095905729504096,0.26733224809337996,0.02080287055486519,0.011603730715868244
28,0.1334720351182922,0.02459293292248266,0.013061112188248993,0.2766963022966853,0.022757298178775767,0.012841620833736179
29,0.11073601755356399,0.018623895500035764,0.009998648077307487,0.26932830192724166,0.02060858777373803,0.011145159359490692
30,0.11273601755357099,0.021566589770856275,0.011513690695575231,0.21137691483533552,0.022794342705206992,0.012339947836753237
31,0.1347360175573144,0.023855444894302875,0.01261687978600662,0.2626702934525287,0.021137627866537806,0.012267617706773426
32,0.11873601755435988,0.02225127883553701,0.01184841832009365,0.2717076242635341,0.02151832800109328,0.011781848308434994
