Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.12347203510704557,0.0162254645791429,0.009113785091354045,0.24340855966085354,0.014600534768614754,0.007928985944647431
1,0.12947203747650446,0.018237270172650043,0.010989260164526608,0.22768268046867934,0.016004964856738114,0.008789674767878501
2,0.1214720814412258,0.01864452253134012,0.011369851139110257,0.22851942026214783,0.014650519468323608,0.008655340727021094
3,0.12147203512846022,0.0169566865896765,0.009519460765004673,0.24400715416060254,0.01373240613348286,0.008027712644542377
4,0.12947204089736836,0.01645683733380309,0.00928665562479866,0.2378066126770471,0.014403264114400979,0.007831833839036583
5,0.12947204559873757,0.01834218244900934,0.010096406282295621,0.24013854194732082,0.015561360307983588,0.00854391657471713
6,0.13147203611013986,0.020179888363935906,0.012400310755382359,0.22336299614952904,0.017553537876468732,0.009642428863287367
7,0.12947203957185296,0.01894551566872156,0.011268268865519028,0.2237234056349763,0.01404013866549686,0.008356752987086092
8,0.12347203510726293,0.019819422216182832,0.011010186850493455,0.23976934772066955,0.01706227004652768,0.009296456803704625
9,0.12347203516346111,0.01788018048101152,0.01105703368129472,0.23654752033288137,0.018048166482331478,0.009251377643462445
10,0.1254720780180916,0.01841924808878408,0.00989157195690446,0.2449754494025255,0.01586017293808347,0.008725896166118824
11,0.12547204374469395,0.01979197444319616,0.011003582938410509,0.2440583970799396,0.018862557414152287,0.009722213834089395
12,0.12347203510707733,0.017893566220763015,0.010262560616216625,0.23395858656465257,0.015690508718522775,0.008355184770262382
13,0.1254720780180916,0.017058375852253938,0.009244106974629625,0.23676772543905164,0.013875741079240004,0.007760313397119925
14,0.12547203546895827,0.02023909879254994,0.012648380879076573,0.21268413712673034,0.01591243847271607,0.00891389751026114
15,0.12347203516154667,0.018106071188677405,0.01076448752591782,0.2376535393351823,0.01602344064412796,0.008835742050059128
16,0.12547204141237778,0.019033713296465336,0.011715691376776414,0.22900700848139685,0.017573497236794293,0.009466954320617721
17,0.13147203510843788,0.018406854029497283,0.011739206362400195,0.2270529109308349,0.016518785792197413,0.009397042786082376
18,0.1294720356024782,0.018664327854859296,0.011757637856367088,0.23267919918658944,0.01850377794957537,0.009908582185436061
19,0.12947204125641593,0.017736575540206433,0.011562633528379844,0.2251203090383055,0.017377882388570173,0.009278315032212055
20,0.1234720351236886,0.017360141822606333,0.01127421715611161,0.23098677697031295,0.01709641948287415,0.009399920570864553
21,0.1254720351104358,0.021560653334898153,0.012568295830499369,0.23411713601747575,0.01974529914100888,0.01059806611026472
22,0.13347203623660409,0.018700812391947236,0.011464337552655062,0.22989472736220765,0.01621020086780976,0.00898915134763875
