Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.42946849874549564,0.1480276603560992,-0.13741569037634221,0.13995394746040968,0.048154546097965364,-0.038359050003065935
1,0.42946849874549564,0.16232582731100292,0.08939083880814745,0.2743853148265277,0.10232568787542107,0.06294303376964702
2,0.42946849874549564,0.11165389029002397,-0.030805976686890224,0.0737283770872024,0.024863042119780174,-0.09706773729133339
3,0.5294684987442881,0.14137845738091778,-0.02719591369454344,0.6175226570861629,0.1689038572202056,-0.10060876308267053
4,0.42946849874549564,0.10381093806300985,-0.12833105369705777,0.02663619585582662,0.008027958938940578,-0.07576933722724663
5,0.42946849874549564,0.11182986793695973,0.06425969046338081,0.04793937693112246,0.015324430522264646,0.008047296056064749
6,0.42946849874549564,0.12708291904522356,0.07244592601429221,0.1873368518684883,0.06868685596660981,0.0410093393964347
7,0.42946849874549564,0.11278350221286748,-0.06679651577638168,0.052559846989233015,0.01656250359111425,-0.06504582923590652
8,0.42946849874549564,0.1288069478407691,-0.26040925132540504,0.10759079155109226,0.03655722565431077,-0.3384306544667755
9,0.42946849874549564,0.13361036695068054,-0.0421854158322571,0.3339866255408025,0.12825523087004181,-0.0669025743419362
10,0.42946849874549564,0.11505890089649047,-0.03615142124912263,0.05082668611901254,0.016051406052703415,-0.09267311182208604
11,0.42946849874549564,0.10244238989554597,0.06011698149263174,0.028608597632995204,0.008390124083714257,0.0041738926284714505
12,0.42946849874549564,0.08198405000987359,0.04695905144796333,0.0021256750307879486,0.0004881311647797039,0.0001672993960630928
13,0.42946849874549564,0.14671409191882104,-0.04143026006247602,0.13460536400199505,0.04697622842980563,-0.06294021565251023
14,0.42946849874549564,0.1348736532827373,0.08090060990874551,0.0941041234762766,0.03105344036857269,0.01740815662584612
15,0.5294684987442881,0.14560613333910133,-0.2018138880985232,0.6306187657466208,0.17596121297233433,-0.30221822353933503
16,0.5294685004523408,0.10948380957041497,-0.19735281738081012,0.4358530030337536,0.12570307539377906,-0.32830678179494294
17,0.42946849874549564,0.1094486514645264,-0.07040652161113545,0.04366222826407662,0.013149132724709632,-0.022176546820946184
18,0.5294685004523408,0.1475560345854543,-0.09593301254491493,0.5333151543842385,0.15961275171573053,-0.1296768608684368
19,0.42946849874549564,0.12630749346470818,-0.00793597527316911,0.08622891313506278,0.029612751833280448,-0.020797648354497426
20,0.42946849874549564,0.09861436177403933,-0.08632493672257124,0.017666762274396515,0.005033232378708478,-0.024948454932737077
21,0.42946849874549564,0.12065266826461711,-0.02026194679017812,0.0822393241587668,0.02679607000858917,-0.09208621547366391
22,0.5294685004523408,0.132186150933276,-0.05048186144785716,0.4508485785438491,0.14526153507929546,-0.12866615936870934
23,0.42946849874549564,0.12585955413814545,-0.09003295875896344,0.08696563669663508,0.028889560799232914,-0.11711522203049604
