Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.12009036930356043,0.014348909369099196,0.007922937774725611,0.283583301939514,0.013094855081224132,0.007671729342262402
1,0.12009036929308069,0.014327873033073132,0.008310384401557364,0.31174206356995265,0.013157737161943944,0.00785572703872706
2,0.12134036929271269,0.015227869546857386,0.008628394323973707,0.30125883681463633,0.013346779670582908,0.008302365470708433
3,0.11884036930449035,0.013584820586791748,0.007494188552513027,0.2636361535640593,0.013037755370517677,0.007512643000292685
4,0.12134036929582967,0.014043377751384385,0.007781841693552281,0.3042099366816994,0.012725741411087978,0.007493194713422523
5,0.1188403693703796,0.014727826434659232,0.007873331078930595,0.28400695696529094,0.012800226553302775,0.007583084378551444
6,0.11759036930729093,0.014519869997671308,0.008526112102781175,0.30991051345144455,0.013194203189021345,0.008036841661005609
7,0.11759036929266967,0.014677797737091483,0.008145923926046714,0.29874858348860783,0.01339041183270156,0.007980030043696424
8,0.11759036933413354,0.015331896699935513,0.008451849914790349,0.2986760334979081,0.013621091607611952,0.008116985021655084
9,0.12009036929477634,0.01425806034821654,0.008315139766218059,0.3117763446708292,0.013072258826214066,0.00788547697898569
