Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.06673601755372065,0.032146724752262525,0.01918842369202154,0.05380080476175075,0.021382367282738235,0.012328033649910905
1,0.07073601755351401,0.035865203778180504,0.021877263632317102,0.060437361379510855,0.024797791350825438,0.014455014402863266
2,0.06473601755350962,0.032945506015609874,0.020046874953927762,0.03943759698123596,0.01527230622207451,0.009669526980249542
3,0.06273601755457224,0.029230991081073472,0.017488667240281676,0.03686844298593587,0.014054307361756207,0.008647956632885472
4,0.07473601755357281,0.03126657862862631,0.018848214478580618,0.06614232858698578,0.025822848930714806,0.014223075855330544
5,0.07273601755352727,0.02988030176882793,0.01778620648363142,0.056945564022247014,0.022759488217321967,0.012715814567111726
6,0.06873601755351387,0.0358235633584384,0.021435086436215268,0.058820498319054546,0.024362310802386686,0.014492444707507598
7,0.06473601755350962,0.03575553901619257,0.02114192705695327,0.04209592477803922,0.01625117908453977,0.010363882268862003
8,0.06473601810294587,0.03078016231449396,0.01864956588647816,0.05384325070159965,0.021754681740390476,0.012234074588853141
9,0.0707360175535413,0.03273678344718689,0.02022370028598574,0.09341278172792196,0.029264627283944022,0.01639369260369716
