Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.10353207928291566,0.025058724682717026,0.01370462979300165,0.35565230005696635,0.033153220166550895,0.017253060280755916
1,0.10228207933943749,0.02309663079233238,0.01273383436307931,0.334876284317289,0.03338087958691936,0.017188133507647065
2,0.10228207574301458,0.025122976338671464,0.014058747245035391,0.35541803073369316,0.03262408358736873,0.016063382601235257
3,0.10228207581056853,0.02342817214510631,0.012925930650148163,0.3557392120486781,0.032922537463690366,0.016441578712900452
4,0.10353207596549212,0.0241463223417537,0.01318912720393201,0.3029690639217812,0.03260893506662339,0.01734567834449244
5,0.1010320760227307,0.025399344157378396,0.01380051153756924,0.35443559273576225,0.032869806113446975,0.013313194874393627
6,0.09978207964334214,0.023361879254537386,0.012912091994574803,0.3434274090082158,0.03342749653418769,0.016491431693386557
7,0.1010320757520944,0.02459435485775944,0.013763062470746972,0.35439951660094426,0.033255348207149725,0.016353705065210118
8,0.10603207574311917,0.02474322779469964,0.014330211351740056,0.35573916369322583,0.03312976105563124,0.01708430246175139
9,0.09176603786926037,0.02229427998405021,0.01218668621342933,0.341316979077343,0.03268062878339127,0.01669488215106458
