Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.14878954074280926,0.02211826541677628,0.011785454073881157,0.2670095376507803,0.020920988473296383,0.008649906791265028
1,0.14957908148565557,0.024217788825152523,0.013805040626310078,0.2605971963404195,0.01890781140554875,0.00609539576417896
2,0.151579081486943,0.02470703954378889,0.0140288875296001,0.25540069548133837,0.016819341750827648,0.006447105103934318
3,0.149579081486284,0.022464510640031354,0.012075612350922837,0.2642720050233741,0.016922470483875126,0.008653836135897014
4,0.1515790814866353,0.022607807226792755,0.012094021791670123,0.26276321318602053,0.020025955084081292,0.008452009974627094
5,0.14278954074280475,0.024212339557773042,0.012872814142098427,0.26217525374533324,0.01936816564519591,0.009320121985373419
6,0.1475790814875471,0.025669129450111502,0.014913410385323261,0.2591885702741725,0.01840988887369688,0.005808694513048832
7,0.14757908154374375,0.024299979240620134,0.013977765729350488,0.2506500932707213,0.01426791362774004,0.006214317652560978
8,0.14478954074680273,0.024989198949649308,0.013431690198314184,0.2644949108296962,0.02109948477269173,0.00945467053964707
9,0.15357908148561816,0.02369044555295289,0.013602815553472815,0.2650647124906948,0.02207243061921515,0.010782484874189934
