Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,89.65149256409487,62.949952784396615,58.50987252540318
1,73.47607556172275,52.10058732929575,48.90812383071254
2,35.18837123512402,25.404344943143375,23.91272417173038
3,33.381603884320654,24.050549658663886,22.62877354986556
4,87.40836151573089,61.55021394843418,57.66933624918768
5,68.14412471298348,48.2436765039457,45.25306266067783
6,68.87946941894081,48.98483282824171,46.01681316738015
7,34.69129668687763,24.99288236675023,23.513963294546684
8,73.70416118787908,52.09715754250646,48.84894171715016
9,216.03149478469737,149.12320782399124,137.0589275541839
10,61.159904345849256,43.36211691010563,40.69075644645558
11,405.3189961984408,227.7703223120702,204.9943075799231
12,109.64520361538308,76.9662147243982,72.04506810445562
13,54.91963459582284,39.07315305332851,36.65544459436056
14,53.511760355237854,38.24141505914773,35.86402336548671
15,64.68662980023987,45.90663219648545,43.09363261026053
16,89.08934266003433,62.87895747201979,58.940356633106916
17,42.03310994971298,30.194118028367853,28.4010698348825
18,103.42166281661456,72.67723425158633,67.92505585842002
19,91.44429864433339,64.56421515309879,60.537823104475436
20,67.68226568615782,48.06090166150324,45.12005339728007
21,97.60328266621872,68.6780436629499,64.31729334525744
22,59.89124727793532,42.65379075644995,40.06529906274862
23,174.40516941029722,121.31806015443826,112.06876073056593
24,70.87511734750292,50.27704783658362,47.15077621167557
25,40.499655253542386,29.117284034021623,27.40822536998288
26,141.60435710066588,99.07156868502179,92.66423122347778
27,41.58745625624297,29.833383112270162,28.07629543379185
28,135.18889856937244,94.87632684814173,88.79609679531937
29,55.61580367651727,39.689839976770955,37.28557825374439
30,86.27343214037344,60.97150058660645,57.17674834106428
31,269.8631845788945,185.18161402843435,169.4369229912304
32,39.67783854358632,28.50558923577499,26.76609040501442
33,44.09722226718033,31.613363911088275,29.726767170839114
34,86.2396751939182,60.81205880333219,56.97625145099899
35,1143.7174978489968,608.2099723419029,553.3916310732496
36,36.009708426004295,25.99937529872566,24.49269284439553
37,123.82583269955163,86.02498842520444,79.0591505383047
38,53.875052132789776,38.46500318991593,36.14686419316388
39,44.879599889806485,32.1930741279819,30.295260595870502
40,86.62409853533684,61.12192234312894,57.29643295682341
41,228.61697106425686,146.59370785977234,131.86641259079283
42,281.72770285214233,174.3974350656631,156.41938581977752
43,37.79798348047542,27.143351489948024,25.511421844292833
44,32.98975049008135,23.876326272158884,22.472496903322675
45,119.60290067406595,83.64816424586752,77.76494734935724
46,51.876227173539434,37.05721917445151,34.83535320099589
47,96.41735815078013,68.01222358821616,63.75567735509195
48,57.175342084803304,40.570970581856855,38.08135576767512
49,74.78043495253254,53.00250771682748,49.738178453303604
50,81.14033307470478,57.44169903258408,53.8753752880676
51,55.469567232867774,39.50728758921589,37.09992438811483
52,38.56636151743618,27.623431523337658,25.929216952041237
53,96.23494139209734,67.68455629911773,63.29768031370912
54,56.18409535395918,40.0592534805466,37.64027302663264
55,65.5845480346673,46.60854237461222,43.679521603140586
56,66.10741176503326,47.03005737594762,44.18375531945422
57,40.607836247211274,29.226202475768503,27.486323098884355
58,84.5803950641405,59.52324222194205,55.42314282294055
59,97.89895557884536,69.02264125124208,64.6732951618009
60,66.49178385454005,47.216175292872634,44.3183460377451
61,49.86347350295993,35.6348274049942,33.49811934896294
62,72.64925579485413,51.64453406622124,48.49963443611196
63,51.435124796988774,36.660353613836165,34.419739546184246
64,67.57375046302616,47.99118193486245,45.054225588756154
65,575.1634216804612,324.3273742633843,292.94596542690175
66,51.0144533376461,36.43721546300523,34.25303268399698
67,56.388472135494645,40.2634691688952,37.83665114123504
68,164.40961247732352,110.13089170656376,100.15046270954319
69,123.9671075771226,85.584342173593,78.25506284893609
70,700.9059607280811,379.0009606090128,343.39189187077477
71,157.6587104360861,104.94775780627222,95.43654374330058
72,132.3467755223,91.75534127243489,84.1414069989884
73,38.90387958223011,27.99139954845679,26.361696367792383
74,68.77555679329862,48.581119352890596,45.53891622207348
75,46.34055306821213,33.127786621803786,31.077980949971185
76,63.607674770956635,45.23646530739707,42.48541688077653
77,127.64437173971919,89.21432332698393,82.93833957000665
78,179.09569732441253,124.62936637409703,116.0307744972595
79,56.00421595394435,39.84274488024219,37.41198235294833
80,100.62826971977069,70.84682819359149,66.3564567218823
81,177.92136232996552,123.54210848257789,114.12770608676672
82,56.719592089670925,40.47840238061738,38.05456100128944
83,129.6417412935989,90.65269014243957,84.07235208696622
84,85.66070653006543,60.414195108920254,56.619039377212744
85,21.39907112835153,15.504330085621195,14.571889861227614
86,136.2168940945261,94.15306601692875,86.21334489464954
87,305.0612322380689,201.9574792246861,182.49747317573272
88,132.1470229539322,92.30532793980692,85.89412999008658
89,74.14400755939056,52.575322398370716,49.34863884121712
90,48.28313389119488,34.578898082828324,32.5247937196453
91,53.71562199200162,38.33077115491723,36.0373845714962
92,69.65443715044009,49.397092047465975,46.36244746382729
93,40.307479749857876,29.01206199991102,27.28267919870308
94,76.2190348656425,53.78903104918676,50.413068185191435
95,169.35177462018552,116.253679115061,106.5561415412245
96,161.68822867790058,110.3401420277052,100.74063935731459
97,95.65053140728051,67.55628453955512,63.33391140486536
98,34.34810996657875,24.83351218714968,23.39384699971827
99,53.41575844213099,38.14784972825445,35.850983944153036
100,110.7489179718106,77.68334332911093,72.32088347495707
101,83.06416695008244,58.62653918794243,54.935400297457356
102,715.1598342140553,380.4343122811291,345.41004158529404
103,78.84295009027565,55.6653877789484,52.18384762566967
104,95.74896228125846,67.69234452408682,63.488181503673886
105,303.15854900322574,183.59110188081223,165.1996199220926
106,42.581745249502156,30.58817109268102,28.77401313925782
107,95.41708830977394,67.30666088613825,63.07163825720727
108,151.1443809090348,105.02966637016772,96.83804922816812
109,44.40809562779056,31.888282294558664,30.024784500202884
110,137.42722426481697,93.03619532176836,84.34158300327815
111,33.590095917022936,24.302541273910045,22.901965990387264
112,62.077600219887856,44.225001068102955,41.54667654044627
113,117.3286202278316,82.46826943190025,77.2263075141836
114,103.08258358713576,72.61148979800073,68.02465136398527
115,87.88789791164169,61.96463223413631,58.07427297402697
116,110.15390605313979,77.47396026697228,72.55869048871281
117,135.26307734067538,94.88810604594887,88.78850434073803
118,59.96869878149795,42.77671836327389,40.202271385637175
119,29.13944279687029,21.227407509962468,20.047207482021705
120,86.8112873371345,61.136589380440824,57.27201063326379
121,58.80844614135326,41.799677280981584,39.2473030010036
122,285.62408434769975,188.87389833404455,170.4050873579002
123,101.34780372881585,71.25110514996933,66.72624366767454
124,31.03873818168847,22.343061714104543,21.01617953355112
125,68.39839727690142,48.50993650865407,45.53392897592643
126,40.84725399105399,29.416877217263057,27.716160032411153
127,120.69028352165529,81.37572760215724,74.0116612271345
128,64.45137916315541,45.86640540213547,43.093282790899906
129,60.605155825768506,43.14710809214024,40.5384522585943
130,67.7615981149035,48.11793422307268,45.17532544702638
