Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.07324025246371411,0.04241596983959664,0.027520496066838557,0.051935634627175445,0.02134106740777804,0.013812651949647098
1,0.08124025246373213,0.04158767020208934,0.027220846326193565,0.06925813808199405,0.02898029384392399,0.01846301298213678
2,0.08124025246373213,0.043630395078443206,0.02749008318822596,0.07380811709277302,0.03161014219054034,0.02027837231521353
3,0.08324025246372035,0.04363567286834827,0.027494144766203515,0.09474418026990772,0.04002650900502977,0.02393981973320143
4,0.07324025246371414,0.042959614730058576,0.027541305760766834,0.029010256620138786,0.011590833927761293,0.00935747037594815
5,0.09324025246372002,0.04643691543261033,0.02907862028755053,0.1355584860656645,0.04585339756099335,0.027353908856817134
6,0.07924025246370955,0.04158430457504804,0.02637988186036925,0.06251421194454126,0.02605188098720776,0.016561705660047894
7,0.08924025246371553,0.04348834488553255,0.027723581678942323,0.09639930820824402,0.04050042198411226,0.024121872618259564
8,0.08324025246372035,0.03981888003559489,0.025926908855199878,0.06440213840838903,0.027007885225434323,0.017150345412949103
9,0.07324025246371414,0.03741526865753237,0.023759099975711476,0.02802145471366361,0.01183487050987344,0.009152574255682205
10,0.08124025246373213,0.04645644377604635,0.02992745504416097,0.07947087488960289,0.0345762380839884,0.02225198974920855
11,0.08324025246372035,0.04153090731648302,0.026519269721938164,0.08094143490595282,0.03435147850876574,0.021497075805480603
12,0.08124025246373213,0.03841930764950773,0.024795644427836924,0.052644281795559675,0.022734047107633187,0.0145387427399549
13,0.08324025246374316,0.04207665501836259,0.027024826483106244,0.075723838161246,0.0322740539410447,0.020584691439204907
14,0.08124025246375353,0.045626550458856725,0.02871047798741937,0.07605292721212624,0.032712475381462755,0.021034762381402592
15,0.07324025246371411,0.039139865503613584,0.025787525388134478,0.03934379812671652,0.0176291016342077,0.011822937680668713
16,0.08724025246371718,0.040801952200737845,0.025774042739475835,0.08676524373302812,0.035989831434385486,0.02172195067934454
17,0.07524025246387248,0.040239715917989353,0.025956541462706584,0.0588565268690853,0.02397587442093062,0.015221643474432965
18,0.07924025246374204,0.03815482002681176,0.024691695239588956,0.08182233946068276,0.03537602035294289,0.02221382772629943
19,0.07524025246384704,0.03827069658459716,0.024763320690548696,0.034214375960214594,0.015128786181451522,0.011200706517207861
20,0.07724025246371559,0.04096194882097615,0.026274026771640587,0.07311672132369174,0.031083506390627184,0.01987631458040298
21,0.07924025246370955,0.040499195649770406,0.025996494500650363,0.0618139013388372,0.025767437228571506,0.01657849274120317
22,0.08524025246399765,0.04421477874843127,0.02858154356861541,0.08351042773129747,0.03646274188571195,0.02325004581000869
23,0.07524025246387248,0.035908929138525836,0.022963839219231903,0.037745080593013985,0.01683064340776993,0.01093193871841722
24,0.07924025246370955,0.04419955621113865,0.028049563903028502,0.07076275213363711,0.030199062237465834,0.01941023537413099
25,0.07724025246371559,0.03882690825806425,0.024600323866570385,0.05692347627940443,0.02325371384978707,0.014824883533539057
26,0.07924025246372335,0.04136000588834047,0.026769191458320542,0.06768352571111708,0.028463503279763828,0.01825123329214243
27,0.08924025246371917,0.046944898047238816,0.030540121968985562,0.08608559721610307,0.03771829301644212,0.023983862869699116
28,0.08324025246374316,0.048488491748862654,0.031469345916558276,0.09409178688844999,0.041401295591635814,0.02546251964859042
29,0.08524025246371902,0.044020842595178876,0.027825274956579587,0.10495209950468973,0.04115060081625956,0.024059687209214267
30,0.07724025246371026,0.044004451370839,0.028049751066987837,0.05418029382347664,0.024135887082409116,0.015575445535938225
31,0.08124025246373213,0.04514012765273776,0.03018325046241596,0.06768940747488894,0.029746291688318157,0.019970591919553516
32,0.0852402524637137,0.045349443751396684,0.02841424769843293,0.09816183387486704,0.04119796384472687,0.02457107016315121
33,0.08324025246374316,0.04301529930571507,0.027018596295833548,0.07951632471650531,0.033742995765499974,0.02128519923044232
34,0.0812402524637229,0.04417131306993442,0.027680442077822543,0.08174859273776942,0.03427276704817639,0.021314368456340046
35,0.07924025246372335,0.039294538408384934,0.024275353506761837,0.049785236971907294,0.0220273993208929,0.013951735015006505
36,0.08124025246375353,0.044696170692846274,0.02856671866128797,0.08799005730437046,0.03816083438385061,0.023681159159898824
37,0.08124025246375353,0.04634795640363633,0.02935552263818192,0.08822492904653813,0.038185552485102595,0.023760589304666978
38,0.07924025246372335,0.038882465199267566,0.025636238968410774,0.05174700383420309,0.023095533010967055,0.014829504112107504
39,0.0852402524637137,0.04410716951109035,0.027566275218094217,0.07323875767611535,0.03113827580929267,0.01953658888506036
40,0.07924025246411591,0.0399963966250987,0.025921498745287805,0.04355741262294176,0.0192380629816836,0.014482311905488793
41,0.07524025246372287,0.04101512040698568,0.02631624057103693,0.08679865281422822,0.03811370128932308,0.023494499177702535
42,0.08324025246371637,0.042087845993092954,0.026291773419169412,0.08117115761180455,0.03502547683717041,0.022164750587479062
43,0.07924025246396597,0.03989185503383968,0.025643217774926678,0.06588928427156077,0.027527536150933896,0.017400425815602104
44,0.0832402524637352,0.043856638602475365,0.02775985295019417,0.06261981169721537,0.027945887980796016,0.01788614005680535
45,0.08524025246371902,0.03750823643147018,0.023376809957838553,0.08383066325108016,0.035169956140868576,0.02147679614978568
46,0.07524025246387248,0.045671136155891544,0.029314833973069797,0.05703811443703399,0.025208975883634625,0.016382262190271838
47,0.08124025246373213,0.03987088861513031,0.025413560400330895,0.06023179064480487,0.025046989999854212,0.016171225954360414
48,0.08324025246371637,0.04783296879547036,0.029923574889417884,0.0961228485183423,0.04096383821116995,0.024585693483612787
49,0.0852402524637137,0.04471487156014965,0.028843830298013375,0.07599549706821987,0.032825537959306,0.021161301198008582
50,0.08124025246375353,0.039733372733164296,0.025305897866157945,0.09335733986976699,0.03932693248464235,0.023297506467410255
51,0.07724025246371559,0.041691184551935594,0.02628714093190795,0.06113109831652684,0.024999854553121585,0.0159411695326045
52,0.08124025246375353,0.04283469644767711,0.028078107317167207,0.06697643249209406,0.02870237861502071,0.01870099186482417
53,0.08124025246406301,0.04431101246785255,0.028107717565196356,0.04806129969240652,0.021229717152238196,0.015820865374679177
54,0.07724025246371118,0.047821863534824316,0.030416079099770368,0.04299373335747685,0.01877154530313327,0.014967232741963491
55,0.08324025246372035,0.048043724249109826,0.03008402012617558,0.07995516813959452,0.03425284797631784,0.02189223207314063
56,0.07524025246387248,0.04188414632356381,0.027088973670039197,0.04640175407962496,0.02080746372211238,0.014518229376365054
57,0.08724025246372462,0.049984117492953804,0.031374852433435116,0.09580942113343488,0.041557188798076766,0.02522460752701323
58,0.08124025246373213,0.042070024383104275,0.027623871796427193,0.05903147844883749,0.025873941663860076,0.016840686800759702
59,0.07924025246396597,0.0405588575725732,0.0256145123778744,0.06783960551265844,0.028735136910755653,0.018371019883407544
60,0.07724025246371118,0.041306181157445,0.02628617129346037,0.03965284718997318,0.01759090062301863,0.013195071548947201
61,0.07324025246371411,0.03776489224388278,0.024236989805027136,0.04974528774539756,0.01983277833123131,0.012647931591317618
62,0.08724025246371662,0.04762950929622055,0.030443819404482306,0.07884910488330836,0.0341110246072714,0.02196686472402075
63,0.07924025246370955,0.0405449797324927,0.02661113033217972,0.0621847328717822,0.025585718419077426,0.016204755704332264
64,0.07524025246372287,0.0420127900861849,0.026442397392567138,0.06161887578879042,0.025566844194319215,0.016391251213678362
65,0.08724025246372462,0.044033889227975284,0.027800970957888554,0.08942045181560529,0.038364075542453545,0.023650649645395448
66,0.08324025246374316,0.0435363193314133,0.027707723031466472,0.07539836791089057,0.03149185776089748,0.019797091224447148
67,0.07324025246371414,0.03731654749254507,0.024964346079895595,0.024063560408766498,0.009977565674664127,0.007898757971074435
68,0.08324025246371637,0.04362798112585099,0.028349282676377978,0.08602832369322899,0.03753488591566255,0.023485174101592794
69,0.07924025246396597,0.04000040986912346,0.025415437830941783,0.05957159987482354,0.024721209918090445,0.015656552601873767
70,0.07724025246371026,0.042324664593566146,0.0270827803919651,0.03837787988494222,0.017082022308721384,0.012699298988412159
71,0.07524025246372287,0.040360412573557124,0.02636661274138331,0.04608613293234551,0.020461125056752086,0.013311214328879838
72,0.08524025246371457,0.045099355856564126,0.028278200870848005,0.0915668107464667,0.039715865258485694,0.02422148480443101
73,0.08724025246371718,0.04142171131467086,0.026780925603228155,0.08300721758858319,0.03545029378780354,0.022192509057814377
74,0.07524025246372287,0.039321738742981525,0.025240713825673288,0.053372810974920866,0.021442542218391307,0.013741267218992468
75,0.0952402524637149,0.04331311082808558,0.02688486378743927,0.116842221907662,0.04233078576445619,0.024838531416695602
76,0.07524025246372287,0.04109201011465861,0.025562920413150416,0.040836238375673926,0.018166036611548097,0.01322289129223994
77,0.07324025246371414,0.039231077014339664,0.024443869344897007,0.024032298091081962,0.010097156375490184,0.007813938033503366
78,0.07924025246372335,0.04098489932184491,0.025861100862145554,0.04666862107070904,0.020852102019869378,0.013880392552528053
79,0.07924025246411591,0.040188596751671586,0.026031106256826985,0.03431216061886804,0.015058901261304422,0.011580393616826438
80,0.07524025246384704,0.03959412530259058,0.025301486133913417,0.03172860927547802,0.013457797334232057,0.010494812608565076
81,0.07524025246384704,0.04648065698408923,0.029917629720057327,0.033189023930538006,0.013544490033870888,0.011202380559899817
82,0.0772402524637594,0.04141769551382383,0.026716114021962997,0.07155819073094492,0.030347655122047144,0.019398390598537568
83,0.08124025246375353,0.04204260341533494,0.027283099733366026,0.0946248264672743,0.04010370005301028,0.02403265511200746
84,0.08124025246375353,0.04561424382547754,0.02957868884064273,0.11322172291038188,0.0431141980164578,0.02539125072235498
85,0.09524025246371692,0.05234945947255548,0.03419101770930849,0.12273396990188742,0.048107927888196414,0.029033415824056694
86,0.07924025246370955,0.039815532115364566,0.025370192209735676,0.0710956901991233,0.029355894216789035,0.018461448490923564
87,0.08724025246372462,0.04439429422718893,0.028629452356614304,0.09021911639452208,0.03865867487180924,0.023684053236527513
88,0.07724025246371559,0.03840533531330122,0.024928335857462843,0.05093953289235003,0.02139122226915761,0.013638986893033216
89,0.08124025246373213,0.03804767842256966,0.0246393923630546,0.08403569206182307,0.0353528619447694,0.021529814602563792
90,0.08524025246371902,0.04307907874821056,0.0272994662436369,0.08389621812862696,0.03614659009591839,0.022595228084337282
91,0.08524025246371457,0.04705683354388513,0.029052423681200316,0.0897791353011006,0.038412618859604265,0.023583456254582188
92,0.08524025246371865,0.0444930649970153,0.028539483284571086,0.09418617492278542,0.04060325570716945,0.02459179910656907
93,0.08724025246371718,0.04660650990331376,0.029436038222250136,0.11487638812410582,0.04524258140463986,0.02696153763840527
94,0.07924025246370955,0.04042573427930581,0.0260442254736395,0.06223366484455862,0.02456448473275885,0.01612337703159366
95,0.07924025246370955,0.04393318512626451,0.02784218086559013,0.07405614571525244,0.03165896800672794,0.020244094360713207
96,0.07524025246372287,0.039178121593443756,0.02622792155536922,0.04948338244049984,0.02008384342404474,0.012899364321468484
97,0.07324025246371411,0.03480412507929419,0.02295819414833002,0.041900835401439136,0.016128169821291463,0.010322466647007547
98,0.08124025246373213,0.04147403915903699,0.025954138632290964,0.06860898281792974,0.028708254379367564,0.01816752552604105
99,0.08124025246399613,0.044278066218116724,0.02879998801011711,0.0845899363240317,0.03722891613452661,0.023705424815343795
100,0.07724025246371559,0.04146251551426796,0.02667244106087728,0.055453189563926295,0.0234331298907499,0.015095183662931472
101,0.08124025246399613,0.047849132986255254,0.030046303128547103,0.09956527131833699,0.042500624685658364,0.025499525730624688
102,0.0832402524637352,0.04232388119888583,0.027086454780199463,0.06708939550293386,0.027967492922041162,0.017840398722911398
103,0.08924025246371728,0.05156999282108437,0.032006354445908096,0.10261215423366606,0.04402248653180844,0.026426178126389494
104,0.07524025246384704,0.03965525029340979,0.024684591076010554,0.03256551920540777,0.014332782583938497,0.01071553261894197
105,0.07924025246396597,0.03915048129530205,0.02497515096681485,0.06280427345753636,0.026837583909100994,0.01726282341274646
106,0.07924025246370955,0.03922032935108167,0.024680050171509572,0.09632311198358855,0.03941726665164288,0.023384459756698277
107,0.0772402524637594,0.039886737614000335,0.025071676010492025,0.06400677931473675,0.027013579059386696,0.017281687603789626
108,0.0832402524637352,0.04152795511710029,0.025992205650636178,0.05739618790897634,0.024989544532694613,0.015635031927900632
109,0.07524025246384704,0.03959114285299902,0.02532172856073956,0.031543012968802506,0.013497501634145157,0.010447472573514926
110,0.07924025246396597,0.047345513997410014,0.03139312209730546,0.07741116699274724,0.03346622042704706,0.02171401733046802
111,0.08524025246371457,0.045108014346589974,0.02817691516791649,0.08147159766392781,0.03450212622094126,0.021700987810097626
112,0.08724025246371662,0.042076657794867516,0.026234111044810743,0.07548836707960284,0.031726464958643646,0.02000317764637672
113,0.07924025246374204,0.0414711533416202,0.025793714226906968,0.09279714678610008,0.03835297591436211,0.022715678728169306
114,0.07924025246374204,0.04503464105317826,0.028678161488160193,0.11924291515431666,0.044684426150833456,0.026593112933087838
115,0.08124025246373213,0.04225364780781014,0.027024748846959403,0.06305512988207589,0.02637376823787712,0.01687808085074082
116,0.08324025246371637,0.04491362735345151,0.02855898758334767,0.10546552827634621,0.042417528015012765,0.025072946798526063
117,0.08124025246399613,0.0405729777106051,0.02548524110603289,0.08802839477056636,0.036853739703900774,0.022184810879126778
118,0.08924025246372279,0.04361266145766475,0.0273641693100734,0.10358797025897565,0.04214112184770154,0.02479508243059398
119,0.08524025246371865,0.04331024009811214,0.027378924076627786,0.10914551581283218,0.042783864086242615,0.025200462872422995
120,0.07724025246371026,0.037126189222827344,0.02434446812657109,0.05401603348978044,0.02179722050408304,0.013829004500451249
121,0.0852402524637137,0.046369757494618837,0.029424425631801136,0.07415168289648637,0.03164213399167722,0.02031409540341825
122,0.08124025246399613,0.04179572582490999,0.027487032755348518,0.07171961835792076,0.031227371141428636,0.02026339893573559
123,0.07324025246371414,0.040571095470579785,0.025924880213132835,0.018196106182071695,0.006774800547760884,0.005164073790278938
124,0.07524025246372287,0.041656380398723714,0.027151924122967176,0.048949893915831884,0.02191891720810364,0.014506248977858155
125,0.07724025246371559,0.04499758539993268,0.02914774959318239,0.07184568474790336,0.03108830515246077,0.020069591100966747
126,0.08324025246372035,0.04690565281219682,0.030296310097875517,0.08813029400917977,0.03870825896993067,0.02436100853652283
127,0.07724025246371559,0.04379832414716701,0.028622650625239623,0.07650742950727904,0.033900871285745635,0.022188692034888657
128,0.08524025246371457,0.04879731433464074,0.030895603529484422,0.08821063699863282,0.03905814476256505,0.02487587728114482
129,0.08524025246399765,0.04638123272382074,0.02953484901790695,0.08264632995102805,0.03601056748681824,0.023085549783386103
130,0.08924025246371553,0.04877376856916283,0.03101507875748784,0.09945201158464309,0.04272838877867784,0.025679173090661825
131,0.08324025246372035,0.042208800551051376,0.027474571430101312,0.08515558850542694,0.03617655115210938,0.022344989647074546
132,0.07724025246371559,0.03928279583765955,0.025631839530263135,0.063602199981504,0.02581913707258124,0.016333857862017916
133,0.08124025246375353,0.0383066118501292,0.02397840477951404,0.0722950009265882,0.030269330788511906,0.0190624658148471
134,0.08324025246372035,0.042906822930113435,0.027048370135368576,0.07308226765660251,0.03083577266029444,0.019897396839467143
135,0.08124025246399613,0.04479628213167147,0.02815773840957819,0.07372189634118624,0.03131340446502485,0.020112348141558233
