Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,20.10792110861091,14.180012026249582,13.098897459999257
1,20.76242185967959,14.893746467715154,13.86276295291059
2,20.92193622349636,15.104617371109569,14.033006003564633
3,24.454822570677273,17.48616600700143,16.34085439584174
4,20.176833123131956,14.14249431428183,13.031521083970272
5,26.908398730580757,19.329225693106586,18.216472362142724
6,19.67326661528205,14.30107845817273,13.385083242444416
7,25.012369875466987,17.827793424839005,16.653313621748744
8,22.04894430912071,15.663802811977984,14.560547350762814
9,21.129336239090044,15.05371215325917,14.031082356634169
