Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,48.81266177131333,29.256506291712597,27.530450695467394
1,52.38945265155847,31.388714464922334,29.537791846827204
2,38.8052624204572,26.503029896533036,25.08093517798075
3,36.85961845387351,24.683912618813356,23.353870326768018
4,53.96626106258171,31.906679642743725,29.92274395757191
5,49.083643802455214,29.571544128511796,27.83906822999551
6,51.20008125960412,31.10356710398533,29.32078032016301
7,39.05972313747113,27.27605728309941,25.814388385219306
8,47.39825141156917,28.96281060503179,27.334668565659346
9,78.43249584429643,44.501194774850916,41.540490183395875
