Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,66.41540004994681,35.741195699846116,32.68587554268619
1,61.7850177573189,39.462639083531826,35.94372668135153
2,42.05532367254158,31.64647553354437,29.53904344862226
3,39.882538347430575,29.815422640711166,27.75715875032676
4,68.33608052529902,39.553584869123384,36.097301746849695
5,59.5627756151879,36.79417732732558,33.62464145268705
6,59.66128246897807,39.76129303697034,36.16351112177454
7,42.469427040432166,32.07410992888066,30.04292983947647
8,60.77384128116506,36.50552807518292,33.322172741148776
9,105.71640091068244,55.27895282402061,50.39148443409196
