Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,13.918650168754692,11.315205884671489,10.96102924139517
1,13.731837551795532,11.112902993128285,10.752155299000595
2,13.4599473494288,10.98601991732985,10.620933077675428
3,14.87930530856531,11.975424981612043,11.553893966409147
4,13.724012179490128,11.167169574264182,10.81382472287019
5,16.235831289247777,12.836715836576225,12.313867032346213
6,12.942678844252342,10.588156683256456,10.26446982812973
7,15.193077828374836,12.195484561325607,11.761784958384847
8,14.39829251511675,11.669997469463437,11.287210544213588
9,13.226364422753564,10.736899496062511,10.39181372272889
