Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,9.006480982786893,6.409947557633352,5.930871858604203
1,10.218879318177724,6.808346013231272,6.260653656966562
2,11.222968293970364,7.2835127738360335,6.714127053024248
3,14.313047639470685,7.862786581180988,7.216399660782758
4,8.154264703901918,6.077241087239868,5.6904139432628345
5,19.86920847668873,10.247998693812642,9.390437502031268
6,9.499535778219867,6.536108373170305,6.005176652570574
7,14.521319129916474,7.98105477201079,7.349571315488532
8,9.850356731170152,6.799282422858505,6.266663969127176
9,7.712304328754184,5.685746085153687,5.303967836043715
