Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.269672426759222,8.516587332260805,8.253131651004981
1,10.328862467854659,8.174936519898521,7.922791712870252
2,10.606157209041399,8.435199349096129,8.176066448041652
3,11.682236906782606,8.865725228940171,8.559129543789503
4,10.210747056635231,8.405155702687207,8.135962071783855
5,12.122265982344445,8.708293055983056,8.419358489183738
6,9.988319204821018,8.013131858960225,7.783793202527165
7,11.906531811870385,9.112100718594867,8.783166966386766
8,10.944448131886944,8.643378777742033,8.383357248256202
9,10.341651888979694,8.085420000443825,7.843795622748159
