Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,70.34874887752983,39.2176143871384,36.235045008181274
1,66.59345560033645,41.89429187526642,38.62828675459599
2,44.28522079441024,33.63027870839881,31.495336694875185
3,42.18313729377316,31.761743240999206,29.671073737639382
4,74.00622035588614,43.29145797832043,39.87466784401135
5,64.25180718128576,39.03218534605221,36.12076041806347
6,64.16374949143973,41.552221695874834,38.31622487361152
7,44.59537724010599,34.207600569578936,32.19769569231792
8,65.65832271863117,38.4608617564347,35.52968663506725
9,113.53557156314278,61.498434596702346,56.5545188267909
