Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,13.132454075961068,11.16163634890895,10.853376496864474
1,13.024242714742979,11.00014728956653,10.657104394019747
2,12.817580890820667,10.84964896958953,10.534554794924931
3,14.196205631874392,11.84125461615918,11.424909685204007
4,13.013521059219553,11.032208906734644,10.720798633308753
5,15.512983910338644,12.493138366762814,11.79779809887951
6,12.268736083459604,10.462699791128209,10.181512111222236
7,14.49291595266223,12.049676753827928,11.640556206432052
8,13.717941946919069,11.54778930330954,11.190490217587055
9,12.544239272495265,10.627021835297434,10.30050882197553
